
what articles exist which deal with tss time sharing system an operating system for ibm computers--------------

('2585', 82.50524724897944)
('1629', 82.1024766226308)
('2729', 81.05802283865368)
('3088', 80.52961363605476)
('1264', 80.25964097294683)
('2439', 80.15653047607809)
('1517', 79.71075813415104)
('2953', 78.22862512147002)
('1674', 76.67618090244147)
('1586', 75.60114329716399)
('2223', 74.93390289831652)
('1687', 74.35964013704569)
('2088', 74.35964013704569)
('1702', 74.10127268006039)
('2564', 74.10127268006039)
('2637', 74.10127268006039)
('1437', 73.72773570062374)
('2215', 73.45005386382738)
('2743', 73.37857011794313)
('2791', 72.95340445235725)
('3025', 72.41757534491003)
('1690', 72.27846010604314)
('2382', 72.11366636181423)
('2235', 71.91515089147242)
('1799', 71.56327650754346)
('1257', 71.43117313212616)
('2670', 71.36259422805186)
('1874', 71.05670476906367)
('2678', 70.52801475392272)
('1935', 70.10067585752715)
('2801', 70.01104294794061)
('1727', 69.97397722615715)
('1304', 69.79053609136278)
('2570', 69.68916509585291)
('2966', 69.59674629538877)
('2615', 69.3683136567658)
('1946', 68.99809116399)
('2849', 68.934596736285)
('2225', 68.9136809206564)
('1709', 68.85636094410677)
('1340', 68.7767463983454)
('2027', 68.357744262813)
('1916', 68.05145727949768)
('1169', 67.95622047214083)
('1097', 67.84792971012195)
('1818', 67.81647556153891)
('2604', 67.65798113722178)
('1166', 67.47584935106002)
('1161', 67.45760551242371)
('1889', 67.38799395303951)
('1107', 67.163596264691)
('2427', 66.97541099308421)
('3046', 66.91060124728003)
('1691', 66.89855570054954)
('1763', 66.78122879050821)
('3166', 65.9641637911306)
('1637', 65.78438940112508)
('3142', 65.67769936433945)
('3024', 65.38939388992262)
('2375', 65.35196239897523)
('1589', 65.31423179377856)
('3150', 65.11931270787782)
('2583', 64.50840498761399)
('3065', 64.27694535903242)
('1707', 64.13838005423997)
('1523', 64.044643676093)
('1697', 63.96811418181559)
('2489', 63.83123262271873)
('1274', 63.81515334481067)
('1631', 63.254225451679766)
('2399', 63.05143685813154)
('2310', 62.97099228504161)
('1676', 62.70068651762054)
('2447', 62.501070090711735)
dictionary construction and accessing methods for fast retrieval of words or lexical items or morphologically related information hashing or indexing methods are usually applied to english spelling or natural language problems--------------

('2476', 107.33532876553134)
('1264', 104.97052209228221)
('3138', 103.33719398402332)
('1519', 103.06052382712168)
('2194', 101.4599721593154)
('1888', 100.7853753451312)
('1650', 100.21706415563648)
('1152', 99.0384059333872)
('2484', 97.18896150596244)
('1700', 97.16057431260793)
('1235', 97.06925522200558)
('1488', 96.58662436755205)
('1818', 96.01958573478278)
('3056', 95.71043208267336)
('1272', 95.3070584316597)
('2711', 94.50493577898757)
('3158', 94.30230855817344)
('2771', 93.42044273234329)
('3196', 93.07760893106615)
('1413', 92.76744513497515)
('1112', 92.33288730484112)
('1259', 91.73042480221686)
('1999', 91.69248002514979)
('2078', 91.23939488044542)
('1554', 91.2344584493053)
('2994', 90.61660795509425)
('2900', 90.21657803692403)
('1287', 89.6844090053121)
('1315', 89.56802330933523)
('2486', 89.00227532493354)
('1309', 88.55339765428091)
('3113', 88.39138628903848)
('2439', 88.27329274813914)
('1402', 88.01617513088698)
('2002', 87.68384616637113)
('1035', 86.86063504216976)
('3034', 86.66890454912358)
('2500', 85.4920375921859)
('2998', 85.1975911431383)
('1930', 84.53994967802686)
('1725', 83.55534904034631)
('1462', 83.54836188560773)
('1977', 83.51832126577628)
('2753', 83.23696660029688)
('1154', 83.06701229282667)
('2846', 82.77516734628917)
('1001', 82.7300207048354)
('1216', 82.69909934749607)
('1438', 82.62584739645726)
('1456', 82.37363178701031)
('3129', 82.34034940519814)
('1886', 82.13733509405108)
('2989', 81.77855776117055)
('1197', 81.63400713813319)
('2368', 80.85521326253624)
('1162', 80.75178348423616)
('1527', 80.57066448121711)
('1711', 80.44385265696287)
('1483', 80.33027293007305)
('2398', 80.31379707414526)
('1470', 79.89014971098212)
('2267', 79.85835527388315)
('1975', 79.78113471983346)
('2572', 78.63351035966289)
('1988', 78.32768767949048)
('1589', 78.20551753605132)
('1290', 78.09426352076831)
('2931', 77.96765142186968)
('2953', 77.94239447906827)
('1630', 77.86635173066368)
('2265', 77.52013972083698)
('1087', 76.79010356735947)
('1629', 76.6591492601136)
('2421', 76.54891087222856)
('1962', 75.9992026868751)
('2978', 75.9123720933677)
('1307', 75.20393302716087)
('1408', 74.83552674202923)
('2836', 73.62695738119109)
('1145', 73.4116555349503)
('3171', 73.18830170160359)
('1677', 73.02389520458011)
('3198', 72.70273827121306)
('2153', 71.94119110846205)
('2852', 71.86406981944583)
('1457', 71.54177636718323)
('2047', 71.23818678771012)
('1523', 70.68715144975351)
('2177', 70.44691883797665)
('2076', 70.15347739121803)
('2215', 70.049170367513)
('2815', 69.88718230880272)
('2646', 69.83484531658365)
('3046', 69.83079802500386)
('2494', 69.62346850275202)
('1359', 69.56873753125421)
('2059', 69.45309749734454)
('1856', 69.38185776801026)
('2229', 69.3552834701672)
('3002', 69.23703835127918)
hardware and software relating to database management systems database packages back end computers special associative hardware with microcomputers attached to disk heads or things like rap relational or network codasyl or hierarchical models systems like system r ims adabas total etc--------------

('2424', 81.35595645230765)
('3056', 79.21247115738254)
('2311', 73.28735688489395)
('3026', 69.34761672498243)
('1259', 69.00216209166456)
('1844', 68.914575376315)
('3087', 68.84926466412703)
('1152', 68.6399722116087)
('1962', 64.75450152376929)
('2967', 64.67471496959497)
('3025', 62.765011363662495)
('2002', 62.44480091439578)
('2421', 61.29440029581483)
('3158', 59.24906760253337)
('3141', 58.938401910946226)
('1572', 58.597447293858934)
('2812', 58.08015052829819)
('2771', 57.811269695444736)
('3138', 57.29702785330608)
('3024', 57.05302790931623)
('3142', 57.0408535744319)
('1261', 56.97342775340711)
('1402', 56.90128218784044)
('2298', 56.81373049763659)
('2215', 56.54813205054871)
('2644', 56.37329813068523)
('1589', 56.300704190184724)
('2300', 56.17110016790163)
('1001', 56.07475108087067)
('2817', 55.97891783861955)
('3072', 55.75506107079733)
('1264', 55.473152636403725)
('2398', 54.75549380210946)
('1590', 54.67953762140101)
('2849', 54.26231895513449)
('2815', 54.043765094760445)
('1774', 53.84512451953799)
('1929', 53.020591251938825)
('1410', 52.81415128752615)
('2971', 52.43288703793661)
('1462', 51.91774281099328)
('2917', 51.739061364381136)
('2627', 51.5789771932823)
('2486', 51.102391437136575)
('2988', 50.93499511901194)
('2016', 50.77098227251235)
('2570', 50.62646233273274)
('2718', 50.59837257051501)
('2899', 50.52890984361311)
('1747', 49.73514338514843)
('1519', 49.49761388240909)
('3164', 49.49088278687093)
('2953', 49.22760206298402)
('1165', 49.13013300280189)
('2494', 49.051053533974255)
('2882', 48.788880230363084)
('2852', 48.64105317580479)
('1456', 47.86915241774131)
('2846', 47.81922895146193)
('1930', 47.80553727137788)
('2947', 47.74219524265885)
('2786', 47.41943412674907)
('2500', 47.23210133357456)
('3008', 47.193031140040674)
('2201', 46.993849280782335)
('2188', 46.813283923196565)
('2059', 46.7582959586496)
('1315', 46.71074997045009)
('1711', 46.52968689131217)
('3136', 46.37034906269862)
('1677', 46.19000962029459)
('1309', 46.164959457246255)
('1518', 46.076103594650036)
('2318', 45.82180765139998)
('1605', 45.6661797178109)
('1734', 45.57347151605238)
('1996', 45.521565956584965)
('1856', 45.49778902885765)
('1326', 45.47404257136693)
('2989', 45.45128799117882)
('2517', 45.31912445132426)
('1750', 45.3021171329907)
('3131', 45.15779798287213)
('2194', 45.07531349645014)
('1835', 45.0616288149503)
('1168', 44.66614635724952)
('1401', 44.64975379227717)
('2491', 44.46399771262381)
('1117', 44.437725379249265)
('2951', 44.35468157960562)
('3099', 44.30783254329438)
('1359', 43.980242037789125)
('2900', 43.8939915862491)
('1805', 43.47310124613785)
('1432', 43.328762919525396)
('2876', 43.2275906681153)
('1931', 43.18979084203717)
('2229', 43.04356070974795)
('3090', 43.01007782075845)
('1923', 43.00688209705284)
information retrieval articles by gerard salton or others about clustering bibliographic coupling use of citations or co-citations the vector space model boolean search methods using inverted files feedback etc salton g--------------

('2711', 78.79487499035909)
('1457', 56.099486840501825)
('2307', 51.37467083981078)
('1236', 44.797291976667594)
('1287', 40.75555574715507)
('3129', 38.99384419561431)
('1413', 38.540643290414806)
('2486', 37.42812917078303)
('2900', 36.66622355331798)
('2990', 35.532057018702204)
('2451', 35.26920558321094)
('1927', 34.291537193669846)
('2177', 33.35133155345365)
('1438', 33.00380270341434)
('1309', 32.9271443084738)
('1677', 32.7786319171214)
('1700', 32.59637923519351)
('2484', 32.348684864746225)
('2815', 31.91002692331013)
('1488', 31.517444801956106)
('1035', 31.49531213470784)
('2835', 30.32099086024204)
('1255', 30.060553133117608)
('1976', 29.78360327617135)
('2047', 29.497780327972823)
('2978', 29.387834664869526)
('2265', 29.052044790144755)
('1674', 28.923031235903224)
('2695', 27.99861298731961)
('2517', 27.973412845691172)
('1651', 27.863045984056114)
('2969', 27.579147776096843)
('1594', 27.391051955828644)
('2476', 27.094436542846402)
('2986', 26.967390373173686)
('2680', 26.917248119019433)
('3158', 26.83628983315634)
('2906', 26.73107843233953)
('1426', 26.66091538895237)
('3138', 26.513792643635885)
('1519', 26.490877819320605)
('2078', 26.385297136511326)
('1166', 26.30249877969643)
('2627', 26.260343275620833)
('1257', 26.249050192446198)
('1725', 26.176647108481514)
('1235', 26.074560952027156)
('2753', 25.99570868613292)
('2771', 25.930620724103328)
('1259', 25.82793275774376)
('3072', 25.46228641521799)
('2846', 25.39506013245861)
('1402', 25.38090697033903)
('2494', 25.33500895445004)
('2998', 25.219122154559503)
('3113', 25.205786945484387)
('2194', 24.96651492829673)
('1886', 24.918039239724955)
('2994', 24.89575098571565)
('1916', 24.83242601182831)
('3056', 24.787017565755843)
('1888', 24.760898726702358)
('1207', 24.7125044098993)
('1504', 24.6678127252741)
('1554', 24.652852899939724)
('1264', 24.63310399010373)
('2157', 24.528814385065225)
('1881', 24.467677959012576)
('1152', 24.435086583048573)
('1999', 24.39555348249271)
('1711', 24.30735296211655)
('2665', 24.277251442734816)
('2114', 24.23526927003978)
('3134', 23.88691844150283)
('1527', 23.857755680509378)
('1650', 23.750592629077612)
('1818', 23.73212325201395)
('1871', 23.61285697734012)
('3002', 23.61115392402092)
('1272', 23.51344287837994)
('1977', 23.44256918871284)
('2439', 23.406137067469395)
('2968', 23.37121010059213)
('2500', 23.356528700502587)
('2688', 23.35229763984955)
('2310', 23.27216214251215)
('2646', 23.18618131193953)
('1290', 23.18367094948945)
('2196', 23.118888848907083)
('3196', 23.109226110378245)
('1699', 22.95408606495419)
('2140', 22.915050255936293)
('2794', 22.88739231571418)
('2002', 22.82648454830054)
('2722', 22.812520994041833)
('3033', 22.773770814784623)
('1962', 22.624525588027048)
('1359', 22.39373534964852)
('2631', 22.030964095317806)
('2858', 21.987608927579725)
results relating parallel complexity theory both for pram s and uniform circuits--------------

('1368', 20.219629269271366)
('1961', 18.612639177112847)
('2200', 17.69991505088229)
('1856', 15.49773196808514)
('2342', 15.01655046777032)
('1911', 14.815347554837532)
('2255', 14.739741199890327)
('2266', 14.567061221958468)
('2401', 14.552634096362828)
('2121', 13.47344968313791)
('1725', 13.315505662046979)
('1567', 13.095298864325015)
('2672', 12.963519919403838)
('1932', 12.955479161725325)
('2809', 12.931139813142398)
('2077', 12.779133699875269)
('2560', 12.75081838625153)
('1727', 12.729157244893345)
('1874', 12.707853036577806)
('1111', 12.679956639501581)
('1595', 12.658144865940669)
('1888', 12.47142397784525)
('2712', 12.445790679782471)
('3175', 12.430416528375545)
('2305', 12.359874385052697)
('2134', 12.307161371105678)
('2285', 12.195456504813997)
('2648', 12.188696980657824)
('1946', 12.15804534786728)
('1925', 12.133594981116312)
('2714', 12.082891180780377)
('2430', 11.989932101549549)
('1429', 11.901528860118566)
('1536', 11.898363725175287)
('1398', 11.862679073868188)
('3157', 11.857469134523804)
('2837', 11.847598918596006)
('2932', 11.789562281682157)
('3195', 11.714834742119404)
('2196', 11.714243434894838)
('2515', 11.53276141155082)
('1533', 11.43603913389049)
('2702', 11.235201167750914)
('2164', 11.163744330702393)
('2720', 11.124244461191854)
('2997', 11.064997464438324)
('3096', 11.025336801218721)
('2327', 10.918340488579156)
('1563', 10.871607178377857)
('1866', 10.860321523758547)
('2261', 10.797739716617123)
('3098', 10.766348342312032)
('1720', 10.732111433329408)
('1143', 10.70776266256609)
('2769', 10.707655118824459)
('2703', 10.556486577314825)
('2806', 10.498517441488493)
('2009', 10.486263015537073)
('2212', 10.482653362396713)
('2896', 10.444813319485885)
('3122', 10.434753444750351)
('2351', 10.356609788956053)
('2935', 10.345484610573338)
('1941', 10.325571085480028)
('2368', 10.32533436005499)
('2465', 10.27007313061011)
('2953', 10.26986902901821)
('1622', 10.175108874854153)
('2243', 10.17312705194792)
('2418', 10.17312705194792)
('2962', 10.15209367099878)
('1778', 10.113402399750454)
('1848', 10.099832184647434)
('2098', 10.083802278723288)
('2241', 10.083802278723288)
('2242', 10.083802278723288)
('2431', 10.083802278723288)
('2434', 10.03724649974918)
('1504', 10.008641628813988)
('1164', 10.005550478254005)
('1986', 9.996032477984288)
('3041', 9.953505675610463)
('1199', 9.942306854148981)
('1013', 9.935216265003234)
('2664', 9.9045096178648)
('2220', 9.891703417075998)
('2685', 9.876077684136357)
('3163', 9.86793070011614)
('3046', 9.829462977771836)
('1589', 9.785027588461357)
('2132', 9.769279980322281)
('1957', 9.723190001323477)
('2136', 9.714190201059722)
('2936', 9.642098540910558)
('2931', 9.640051536954282)
('2740', 9.555194395324664)
('3024', 9.53854711052786)
('2631', 9.52701489821134)
('2861', 9.518242994617479)
('2209', 9.468830194317007)
algorithms for parallel computation and especially comparisons between parallel and sequential algorithms--------------

('2973', 40.11314708536888)
('2266', 37.54892860318246)
('3075', 37.28133592718305)
('2289', 33.86586996143332)
('3156', 32.21074578440877)
('2557', 30.329367301904707)
('2570', 29.594991020523885)
('2700', 28.462885812860893)
('2433', 27.534587013695585)
('2714', 27.330580130977363)
('2785', 26.729019414654136)
('1262', 26.149307203398262)
('1795', 25.603587721489284)
('1601', 25.584684897272417)
('2896', 25.556921744941665)
('2685', 25.327408432095098)
('2884', 24.846013699265)
('1158', 24.485236398319934)
('3059', 24.36767503221028)
('2114', 24.301306951810943)
('2342', 24.116034956095433)
('2838', 24.058370126953296)
('2692', 23.997197984128423)
('2895', 23.8654148881935)
('2851', 23.58363317287698)
('2195', 22.622630996810003)
('2401', 22.359143491619566)
('1302', 22.05100815911864)
('3061', 21.660811720698753)
('1468', 21.5118786242937)
('3166', 21.45672496982844)
('1846', 21.295942590010362)
('1828', 20.71221525164042)
('2283', 20.614983940610134)
('2175', 20.13549969755853)
('2767', 19.672350684788483)
('1957', 19.641692823287755)
('2898', 19.49984728257619)
('1569', 19.468390669189098)
('2490', 19.27234976514795)
('2337', 18.86328449889064)
('1536', 18.83122109476669)
('2630', 18.74811325232068)
('2865', 18.73598172070764)
('2324', 18.69702797107715)
('2950', 18.64142572059596)
('3131', 18.635567557345393)
('1747', 18.395611423761448)
('2263', 18.320156857882274)
('2325', 18.255327789146367)
('2226', 18.158381199288606)
('1658', 17.747106090902513)
('2740', 17.68060504752225)
('2903', 17.676898779781528)
('2182', 17.54999914281214)
('2402', 17.517129497601648)
('1411', 17.239535622360332)
('2627', 17.185880166025683)
('2819', 17.14382441107614)
('3132', 17.098852154031864)
('1796', 17.094366223985393)
('3073', 17.0884955284566)
('3086', 17.08294819570496)
('1171', 16.98976094292324)
('2146', 16.863745794606803)
('1873', 16.715197737621736)
('1551', 16.61658613914037)
('2679', 16.593001866406382)
('3044', 16.329871609697832)
('1008', 16.30320811162104)
('1924', 16.196013827973847)
('2514', 16.149349482535893)
('1554', 16.074067379484074)
